Date,Close,VWAP,regime,vwap_signal,hmm_signal,equity
2008-03-17,26058.523664186647,27793.578465162034,LV_BEAR,-1.0,-1.0,1.14726084660061
2008-03-18,27384.75100197392,27681.657113919875,HV_BEAR,-1.0,0.0,1.0888719402319118
2008-03-19,26466.1678765154,27565.221313265407,HV_BEAR,-1.0,0.0,1.088708609440877
2008-03-20,27229.673910593345,27483.460139593848,HV_BEAR,-1.0,0.0,1.088708609440877
2008-03-24,27778.32447287304,27451.250015738235,HV_BEAR,1.0,0.0,1.088708609440877
2008-03-25,27827.42291807342,27366.99262193954,HV_BEAR,1.0,0.0,1.088708609440877
2008-03-26,27602.30412066827,27258.96096226382,HV_BEAR,1.0,0.0,1.088708609440877
2008-03-27,27380.648118420955,27192.29308899398,HV_BEAR,1.0,0.0,1.088708609440877
2008-03-28,27297.952564853334,27131.364418587815,HV_BEAR,1.0,0.0,1.088708609440877
2008-03-31,27592.404280573603,27093.94971054676,HV_BEAR,1.0,0.0,1.088708609440877
2008-04-01,28621.999495657124,27105.76824357325,HV_BEAR,1.0,0.0,1.088708609440877
2008-04-02,28090.68214502419,27143.277295777007,HV_BEAR,1.0,0.0,1.088708609440877
2008-04-03,28278.65137330172,27158.73544576447,HV_BEAR,1.0,0.0,1.088708609440877
2008-04-04,28350.49181068118,27196.2675585482,HV_BEAR,1.0,0.0,1.088708609440877
2008-04-07,28336.150688854214,27258.41839863413,HV_BEAR,1.0,0.0,1.088708609440877
2008-04-08,28016.274782305263,27331.30038061601,HV_BEAR,1.0,0.0,1.088708609440877
2008-04-09,27799.370949065997,27394.156946444895,HV_BEAR,1.0,0.0,1.088708609440877
2008-04-10,27760.291898264342,27429.417316096395,HV_BEAR,1.0,0.0,1.088708609440877
2008-04-11,26990.852444883512,27459.177146708796,HV_BEAR,-1.0,0.0,1.088708609440877
2008-04-14,26942.32854641709,27526.298393219236,HV_BEAR,-1.0,0.0,1.088708609440877
2008-04-15,27184.318688349667,27606.52528510619,HV_BEAR,-1.0,0.0,1.088708609440877
2008-04-16,28086.72104253512,27659.014232684032,LV_BEAR,1.0,0.0,1.088708609440877
2008-04-17,28116.44610601115,27741.299472489347,LV_BEAR,1.0,0.0,1.088708609440877
2008-04-18,28795.291182384623,27840.72698559428,LV_BEAR,1.0,0.0,1.088708609440877
2008-04-21,28575.306998975757,27887.168889623583,LV_BEAR,1.0,0.0,1.088708609440877
2008-04-22,28432.89753261572,27914.80274084156,LV_BEAR,1.0,0.0,1.088708609440877
2008-04-23,28541.785553248097,27956.736215831093,LV_BEAR,1.0,0.0,1.088708609440877
2008-04-24,28669.706689375576,28018.94610524158,LV_BEAR,1.0,0.0,1.088708609440877
2008-04-25,28819.05605460742,28102.99018176638,LV_BEAR,1.0,0.0,1.088708609440877
2008-04-28,28831.601093814585,28173.07859016327,LV_BEAR,1.0,0.0,1.088708609440877
2008-04-29,28487.570987956205,28182.891280010725,LV_BEAR,1.0,0.0,1.088708609440877
2008-04-30,28407.98524612433,28190.70308493098,LV_BEAR,1.0,0.0,1.088708609440877
2008-05-01,29063.557401084912,28224.464619163373,LV_BEAR,1.0,0.0,1.088708609440877
2008-05-02,29322.609821147635,28279.359771371637,LV_BEAR,1.0,0.0,1.088708609440877
2008-05-05,29217.732356713568,28311.150039462267,LV_BEAR,1.0,0.0,1.088708609440877
2008-05-06,29733.822017109807,28393.54009536281,LV_BEAR,1.0,0.0,1.088708609440877
2008-05-07,29144.00059950528,28464.814141092098,LV_BEAR,1.0,0.0,1.088708609440877
2008-05-08,29071.23022804928,28518.319367710286,LV_BEAR,1.0,0.0,1.088708609440877
2008-05-09,28896.08160179919,28591.852085068822,LV_BEAR,1.0,0.0,1.088708609440877
2008-05-12,29299.349904201637,28708.27460522955,LV_BEAR,1.0,0.0,1.088708609440877
2008-05-13,29116.37325124504,28808.011546520906,LV_BEAR,1.0,0.0,1.088708609440877
2008-05-14,29241.96809990776,28880.069764667274,HV_BULL,1.0,1.0,1.088708609440877
2008-05-15,29458.17648781733,28929.492602269416,HV_BULL,1.0,1.0,1.0965949642579833
2008-05-16,29650.276389718143,28985.76332313136,HV_BULL,1.0,1.0,1.1037459766482445
2008-05-19,29372.793223397817,29021.730980377488,HV_BULL,1.0,1.0,1.0934165306630501
2008-05-20,29200.128045589863,29057.323387850185,HV_BULL,1.0,1.0,1.0869889853407788
2008-05-21,28818.69914878347,29083.553388149758,HV_BULL,-1.0,0.0,1.072790108922432
2008-05-22,28931.96516902257,29098.086093204336,HV_BULL,-1.0,0.0,1.0726291904060938
2008-05-23,28452.64941359049,29097.71620387762,HV_BULL,-1.0,0.0,1.0726291904060938
2008-05-27,28923.98180803988,29094.01027648187,HV_BULL,-1.0,0.0,1.0726291904060938
2008-05-28,28757.617534045705,29106.526426494518,HV_BULL,-1.0,0.0,1.0726291904060938
2008-05-29,28845.305485977497,29118.866592306204,HV_BULL,-1.0,0.0,1.0726291904060938
2008-05-30,28937.36743193049,29119.453218594597,HV_BULL,-1.0,0.0,1.0726291904060938
2008-06-02,28761.634226440696,29097.427966408934,HV_BULL,-1.0,0.0,1.0726291904060938
2008-06-03,28761.913440390148,29071.75934363737,HV_BULL,-1.0,0.0,1.0726291904060938
2008-06-04,28862.40807053589,29025.055595286085,HV_BULL,-1.0,0.0,1.0726291904060938
2008-06-05,29269.91242015716,29016.890285281068,HV_BULL,1.0,1.0,1.0726291904060938
2008-06-06,28230.7294805989,28986.302275249032,HV_BULL,-1.0,0.0,1.0343862567258173
2008-06-09,28212.87925877703,28934.656459177542,HV_BULL,-1.0,0.0,1.0342310987873085
2008-06-10,28215.588201784278,28878.01328351321,HV_BULL,-1.0,0.0,1.0342310987873085
2008-06-11,27750.07661811582,28809.814002931587,HV_BULL,-1.0,0.0,1.0342310987873085
2008-06-12,27760.978447222133,28724.596724487175,HV_BULL,-1.0,0.0,1.0342310987873085
2008-06-13,28261.986364857665,28667.516774012824,LV_BEAR,-1.0,-1.0,1.0342310987873085
2008-06-16,28022.28283052668,28591.189663450306,LV_BEAR,-1.0,-1.0,1.0428477767790343
2008-06-17,27879.202723177143,28533.95217793344,LV_BEAR,-1.0,-1.0,1.048172495423592
2008-06-18,27530.687177081018,28456.251007481365,LV_BEAR,-1.0,-1.0,1.061275610791443
2008-06-19,27610.80631637133,28384.74919704811,LV_BEAR,-1.0,-1.0,1.058187112202959
2008-06-20,26760.700004104838,28304.601153210195,LV_BEAR,-1.0,-1.0,1.0907675277596536
2008-06-23,26652.55175557344,28216.45262113113,LV_BEAR,-1.0,-1.0,1.0951756560098127
2008-06-24,26640.86199316057,28100.38028535024,LV_BEAR,-1.0,-1.0,1.0956559981300165
2008-06-25,27073.739893202903,28016.458727060668,LV_BEAR,-1.0,-1.0,1.0778530731435403
2008-06-26,25936.68356827439,27887.092738268733,LV_BEAR,-1.0,-1.0,1.1231212798632622
2008-06-27,25925.738748208227,27720.653175373478,LV_BEAR,-1.0,-1.0,1.1235952171069434
2008-06-30,25813.254539529767,27594.545476949468,LV_BEAR,-1.0,-1.0,1.1284701686020058
2008-07-01,26083.00086369962,27435.85749470368,LV_BEAR,-1.0,-1.0,1.1166777508946775
2008-07-02,25391.686309007036,27280.29722525693,LV_BEAR,-1.0,-1.0,1.1462746360893272
2008-07-03,25324.438331547663,27119.960804691615,LV_BEAR,-1.0,-1.0,1.149310458521595
2008-07-07,25022.352469901147,26946.25563783996,LV_BEAR,-1.0,-1.0,1.163020158046474
2008-07-08,25503.552624407064,26798.563185916464,LV_BEAR,-1.0,-1.0,1.1406543361111208
2008-07-09,24766.74078112572,26641.055973095343,LV_BEAR,-1.0,-1.0,1.1736084753369074
2008-07-10,24975.669776848543,26461.34058476191,LV_BEAR,-1.0,-1.0,1.1637080672738975
2008-07-11,24665.066257073435,26248.548914878356,LV_BEAR,-1.0,-1.0,1.1781802245739998
2008-07-14,24413.432836015083,26079.467762475455,LV_BEAR,-1.0,-1.0,1.1902000390534293
2008-07-15,23941.601657122315,25858.27200118826,LV_BEAR,-1.0,-1.0,1.2132026823652846
2008-07-16,24607.68535920804,25696.871024329994,LV_BEAR,-1.0,-1.0,1.1794499474554294
2008-07-17,24995.33084358213,25563.993985811227,LV_BEAR,-1.0,-1.0,1.1608700428645544
2008-07-18,25207.92616186219,25452.844920712345,LV_BEAR,-1.0,-1.0,1.1509963773472227
2008-07-21,25200.410207400728,25382.78233839902,LV_BEAR,-1.0,-1.0,1.1513395565640252
2008-07-22,25454.364648118368,25326.83146506238,LV_BEAR,1.0,0.0,1.1397370552254777
2008-07-23,25896.22161628345,25283.281651262332,LV_BEAR,1.0,0.0,1.139566094667194
2008-07-24,25390.16234943137,25227.824328004037,LV_BEAR,1.0,0.0,1.139566094667194
2008-07-25,25302.255414201398,25177.965577404753,LV_BEAR,1.0,0.0,1.139566094667194
2008-07-28,24809.389175573124,25127.14212536463,LV_BEAR,-1.0,-1.0,1.139566094667194
2008-07-29,25452.988522189567,25099.730580740972,LV_BEAR,1.0,0.0,1.1098328037931715
2008-07-30,26015.07631201681,25091.041898963762,LV_BEAR,1.0,0.0,1.1096663288726025
2008-07-31,25473.753249312173,25095.182853757517,LV_BEAR,1.0,0.0,1.1096663288726025
2008-08-01,25307.43034370314,25095.975416283276,LV_BEAR,1.0,0.0,1.1096663288726025
2008-08-04,25182.536076918022,25101.03897457612,LV_BEAR,1.0,0.0,1.1096663288726025
2008-08-05,26094.793734684998,25098.21686312706,LV_BEAR,1.0,0.0,1.1096663288726025
2008-08-06,26100.64906588257,25143.875455213678,LV_BEAR,1.0,0.0,1.1096663288726025
2008-08-07,25758.8651142745,25203.51293122342,LV_BEAR,1.0,0.0,1.1096663288726025
2008-08-08,26699.229123042016,25297.544292277464,LV_BEAR,1.0,0.0,1.1096663288726025
2008-08-11,26892.4565544042,25406.1493295646,LV_BEAR,1.0,0.0,1.1096663288726025
2008-08-12,26453.099827341088,25549.863810446586,LV_BEAR,1.0,0.0,1.1096663288726025
2008-08-13,26361.54326126609,25666.85781615889,LV_BEAR,1.0,0.0,1.1096663288726025
2008-08-14,26592.09669887316,25769.01996048556,LV_BEAR,1.0,0.0,1.1096663288726025
2008-08-15,26324.446088379755,25834.598861588325,LV_BEAR,1.0,0.0,1.1096663288726025
2008-08-18,25846.29188070668,25860.56316561749,LV_BEAR,-1.0,-1.0,1.1096663288726025
2008-08-19,25757.969631580883,25886.184456325744,LV_BEAR,-1.0,-1.0,1.113291843604223
2008-08-20,25726.646751423472,25888.378229263242,LV_BEAR,-1.0,-1.0,1.1146456578798125
2008-08-21,25740.63846908881,25906.98421503532,LV_BEAR,-1.0,-1.0,1.1140394456714107
2008-08-22,25895.983667568435,25935.26577571711,LV_BEAR,-1.0,-1.0,1.1073161983436577
2008-08-25,25366.08512844246,25959.786390167206,LV_BEAR,-1.0,-1.0,1.1299747404320852
2008-08-26,25600.65114220622,25982.823008758878,LV_BEAR,-1.0,-1.0,1.119525604541593
2008-08-27,25858.142676668765,25990.26725016748,LV_BEAR,-1.0,-1.0,1.1082654079090053
2008-08-28,26287.677912300347,26019.76930192111,LV_BEAR,1.0,0.0,1.0898557700212057
2008-08-29,25908.925002388,26049.102409079398,LV_BEAR,-1.0,-1.0,1.0896922916557026
2008-09-02,25736.51184366276,26079.09433805744,LV_BEAR,-1.0,-1.0,1.0967802884231082
2008-09-03,25786.50753246718,26066.119927881235,LV_BEAR,-1.0,-1.0,1.0946496855535384
2008-09-04,25047.30584364532,26015.132948750594,LV_BEAR,-1.0,-1.0,1.1260291538747405
2008-09-05,25188.63832528211,25970.800524511043,LV_BEAR,-1.0,-1.0,1.1196753968796398
2008-09-08,25728.15142955986,25918.547209544675,LV_BEAR,-1.0,-1.0,1.0956931735711397
2008-09-09,24715.06049911068,25790.550571801305,LV_BEAR,-1.0,-1.0,1.1388380073435593
2008-09-10,24964.168074755908,25691.06172150979,LV_BEAR,-1.0,-1.0,1.1273594525946358
2008-09-11,25349.749911014693,25624.360908000468,LV_BEAR,-1.0,-1.0,1.1099469225013658
2008-09-12,25609.53616890362,25569.21833458757,LV_BEAR,1.0,0.0,1.098572097958159
2008-09-15,24410.199944506152,25470.007386371697,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-09-16,24743.36101412824,25367.239807998947,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-09-17,23303.690696946727,25214.331863163592,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-09-18,24197.897688184443,25110.287133961032,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-09-19,25432.514621392565,25084.558273785005,HV_BEAR,1.0,0.0,1.0984073121434652
2008-09-22,24227.59976101126,25041.20416434216,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-09-23,23953.32172659036,24986.722970416155,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-09-24,23752.941079284286,24929.925264920323,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-09-25,24321.123233700106,24875.806556706066,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-09-26,24239.86943140477,24819.905577842732,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-09-29,21745.64861041194,24666.24204041728,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-09-30,23160.85967311888,24548.14341883743,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-10-01,23080.566061683112,24446.352776536336,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-10-02,22118.914901430308,24315.38662229146,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-10-03,21695.18990449324,24154.37466362789,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-10-06,20640.455264360426,23906.92658881491,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-10-07,19294.952336469803,23633.157363001003,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-10-08,19077.79497630862,23318.750026546866,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-10-09,17389.405397737006,22950.034842731715,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-10-10,17068.060367868933,22326.885984719618,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-10-13,19173.533687139698,22011.18498159388,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-10-14,19127.5773218239,21668.813732155693,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-10-15,17204.203524305016,21341.359637529513,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-10-16,18032.221603254213,20984.01049335593,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-10-17,18005.770520028967,20527.650261310944,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-10-20,19008.353664326663,20295.695828059383,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-10-21,18449.63299479687,20092.1480284207,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-10-22,17187.660586787893,19860.464134387963,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-10-23,17452.769989266937,19542.265468053192,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-10-24,16695.51580820056,19297.846034505037,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-10-27,16074.855754165004,19015.5196056405,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-10-28,18113.618982961805,18807.11905274642,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-10-29,17718.54667373844,18585.968395910106,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-10-30,18287.311344453745,18371.889599168742,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-10-31,18631.71443433207,18192.653659767533,HV_BEAR,1.0,0.0,1.0984073121434652
2008-11-03,18558.156129032963,18045.452211140204,HV_BEAR,1.0,0.0,1.0984073121434652
2008-11-04,19475.224667891274,18014.29635746758,HV_BEAR,1.0,0.0,1.0984073121434652
2008-11-05,18121.103095554743,17966.726077692834,HV_BEAR,1.0,0.0,1.0984073121434652
2008-11-06,17067.436625133392,17943.878259964396,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-11-07,17514.77119614057,18000.372181234805,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-11-10,17177.48033367043,17940.63438890068,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-11-11,16671.140266743074,17825.25022026121,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-11-12,15542.866687514115,17736.746335762982,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-11-13,16846.169457694923,17657.460713530836,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-11-14,16028.24665417978,17566.17844148828,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-11-17,15464.716015990598,17435.861913186916,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-11-18,15777.598951767022,17285.570775774348,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-11-19,14739.819298189535,17138.486102997533,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-11-20,13598.405942854792,16904.560789061972,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-11-21,14597.577990062402,16673.757505824313,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-11-24,15576.89843496408,16608.42887122734,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-11-25,15882.947448352788,16515.188018066838,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-11-26,16446.7203469396,16426.318179124755,HV_BEAR,1.0,0.0,1.0984073121434652
2008-11-28,16451.91685044179,16344.596756947236,HV_BEAR,1.0,0.0,1.0984073121434652
2008-12-01,14844.681490951409,16183.860679310454,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-12-02,15434.632212366476,16065.668857824781,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-12-03,15887.47120468549,15897.874720084183,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-12-04,15402.27719251379,15765.688309459812,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-12-05,16070.610251154652,15696.81851114841,HV_BEAR,1.0,0.0,1.0984073121434652
2008-12-08,16745.758067626462,15658.728692333174,HV_BEAR,1.0,0.0,1.0984073121434652
2008-12-09,16356.79229864064,15642.094047566497,HV_BEAR,1.0,0.0,1.0984073121434652
2008-12-10,16497.99720624521,15631.771915800395,HV_BEAR,1.0,0.0,1.0984073121434652
2008-12-11,15947.669642246672,15638.490844067259,HV_BEAR,1.0,0.0,1.0984073121434652
2008-12-12,16145.81794817124,15611.322992042504,HV_BEAR,1.0,0.0,1.0984073121434652
2008-12-15,15916.007491125403,15591.411579588508,HV_BEAR,1.0,0.0,1.0984073121434652
2008-12-16,16983.226694626574,15639.393407832258,HV_BEAR,1.0,0.0,1.0984073121434652
2008-12-17,16950.493828454146,15697.152816753556,HV_BEAR,1.0,0.0,1.0984073121434652
2008-12-18,16396.41038171043,15773.025047279352,HV_BEAR,1.0,0.0,1.0984073121434652
2008-12-19,16488.190222960046,15926.775228388398,HV_BEAR,1.0,0.0,1.0984073121434652
2008-12-22,16169.589382344113,16092.75577009492,HV_BEAR,1.0,0.0,1.0984073121434652
2008-12-23,16072.007793563693,16145.413198182949,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-12-24,16146.393860080365,16172.565856877865,HV_BEAR,-1.0,0.0,1.0984073121434652
2008-12-26,16362.135142293064,16169.037631341696,HV_BEAR,1.0,0.0,1.0984073121434652
2008-12-29,16277.494221860994,16166.282250219043,HV_BEAR,1.0,0.0,1.0984073121434652
2008-12-30,16891.97493221798,16230.450297722904,HV_BEAR,1.0,0.0,1.0984073121434652
2008-12-31,17149.52018071811,16311.87238266513,HV_BEAR,1.0,0.0,1.0984073121434652
2009-01-02,17811.108987126252,16400.131724255436,HV_BEAR,1.0,0.0,1.0984073121434652
2009-01-05,17679.565709752515,16523.13776070962,HV_BEAR,1.0,0.0,1.0984073121434652
2009-01-06,17942.612267900964,16630.598662030887,HV_BEAR,1.0,0.0,1.0984073121434652
2009-01-07,17202.50443117509,16669.66505659423,HV_BEAR,1.0,0.0,1.0984073121434652
2009-01-08,17220.60673923252,16708.860422554622,HV_BEAR,1.0,0.0,1.0984073121434652
2009-01-09,16725.792826727324,16734.056045691894,HV_BEAR,-1.0,0.0,1.0984073121434652
2009-01-12,16213.70717593058,16755.053672965496,HV_BEAR,-1.0,0.0,1.0984073121434652
2009-01-13,16113.718842052684,16758.033688163017,HV_BEAR,-1.0,0.0,1.0984073121434652
2009-01-14,15515.064398269747,16742.02524101795,HV_BEAR,-1.0,0.0,1.0984073121434652
2009-01-15,15555.739732836111,16652.463175401506,HV_BEAR,-1.0,0.0,1.0984073121434652
2009-01-16,15716.818653902345,16574.812853136773,HV_BEAR,-1.0,0.0,1.0984073121434652
2009-01-20,14768.206259210485,16487.871901963998,HV_BEAR,-1.0,0.0,1.0984073121434652
2009-01-21,15459.793168861715,16414.080847727262,HV_BEAR,-1.0,0.0,1.0984073121434652
2009-01-22,15142.05366733664,16337.40921948525,HV_BEAR,-1.0,0.0,1.0984073121434652
2009-01-23,15217.22460496723,16280.99059579817,HV_BEAR,-1.0,0.0,1.0984073121434652
2009-01-26,15312.209665517155,16210.58580718695,HV_BEAR,-1.0,0.0,1.0984073121434652
2009-01-27,15559.9555165659,16174.499340664035,HV_BEAR,-1.0,0.0,1.0984073121434652
2009-01-28,16014.108605133644,16153.269290993065,HV_BEAR,-1.0,0.0,1.0984073121434652
2009-01-29,15395.328402684216,16104.144635478271,HV_BEAR,-1.0,0.0,1.0984073121434652
2009-01-30,14969.218200066724,16019.514856776532,HV_BEAR,-1.0,0.0,1.0984073121434652
2009-02-02,14959.168500579928,15896.929502088247,HV_BEAR,-1.0,0.0,1.0984073121434652
2009-02-03,15152.858179992463,15760.097904359214,HV_BEAR,-1.0,0.0,1.0984073121434652
2009-02-04,15136.631494474806,15640.38697619409,HV_BEAR,-1.0,0.0,1.0984073121434652
2009-02-05,15420.655385017451,15567.3202152707,HV_BEAR,-1.0,0.0,1.0984073121434652
2009-02-06,15888.016207489944,15514.800070996715,HV_BEAR,1.0,0.0,1.0984073121434652
2009-02-09,15878.681274671984,15467.328980869443,HV_BEAR,1.0,0.0,1.0984073121434652
2009-02-10,15037.697513475649,15426.948618890181,HV_BEAR,-1.0,0.0,1.0984073121434652
2009-02-11,15249.848764887847,15379.319866029049,HV_BEAR,-1.0,0.0,1.0984073121434652
2009-02-12,15398.6843308873,15365.618617345972,HV_BEAR,1.0,0.0,1.0984073121434652
2009-02-13,15155.494921161344,15349.128124837205,HV_BEAR,-1.0,0.0,1.0984073121434652
2009-02-17,14282.761185821408,15297.377359263079,HV_BEAR,-1.0,0.0,1.0984073121434652
2009-02-18,14215.004442871224,15253.745205177933,HV_BEAR,-1.0,0.0,1.0984073121434652
2009-02-19,14090.1191712999,15196.697620100691,HV_BEAR,-1.0,0.0,1.0984073121434652
2009-02-20,13861.426326093148,15092.88459461716,HV_BEAR,-1.0,0.0,1.0984073121434652
2009-02-23,13233.5209892504,15000.545066728153,HV_BEAR,-1.0,0.0,1.0984073121434652
2009-02-24,13709.040248107742,14920.16522811688,HV_BEAR,-1.0,0.0,1.0984073121434652
2009-02-25,13388.306952528244,14829.889359175142,HV_BEAR,-1.0,0.0,1.0984073121434652
2009-02-26,13173.549147504264,14704.43626640942,HV_BEAR,-1.0,0.0,1.0984073121434652
2009-02-27,12838.250318558134,14573.17097137737,HV_BEAR,-1.0,0.0,1.0984073121434652
2009-03-02,12234.678830017485,14434.812124113301,HV_BEAR,-1.0,0.0,1.0984073121434652
2009-03-03,12225.330783897984,14260.00288671279,HV_BEAR,-1.0,0.0,1.0984073121434652
2009-03-04,12616.58854084826,14155.197437236982,HV_BEAR,-1.0,0.0,1.0984073121434652
2009-03-05,11911.781620861731,13994.792881757063,HV_BEAR,-1.0,0.0,1.0984073121434652
2009-03-06,12030.262697913857,13848.444507399183,HV_BEAR,-1.0,0.0,1.0984073121434652
2009-03-09,11917.18645979674,13693.47513597174,HV_BEAR,-1.0,0.0,1.0984073121434652
2009-03-10,12897.569531839656,13534.293342933066,HV_BEAR,-1.0,0.0,1.0984073121434652
2009-03-11,13018.475043177146,13390.123680345885,HV_BEAR,-1.0,0.0,1.0984073121434652
2009-03-12,13610.26550317996,13290.724655649503,HV_BEAR,1.0,0.0,1.0984073121434652
2009-03-13,13737.706585490709,13203.700292438003,HV_BEAR,1.0,0.0,1.0984073121434652
2009-03-16,13637.793129536763,13152.63755681002,HV_BEAR,1.0,0.0,1.0984073121434652
